Movie_ID,averageRating,numVotes
16134,5.8,175
16135,5.1,14
16136,6.9,3509
16137,5.7,358
16138,7,4553
16139,6.3,163
16140,6,249
16141,5.4,221
16142,5.3,58
16143,5.5,80
16144,7.3,69
16145,7.1,19
16146,7.2,34
16147,6.6,206
16148,7.7,14
16149,6.3,825
16150,5.9,17
16151,5.7,60
16152,5.9,253
16153,6.3,139
16154,4.4,24
16155,6.5,816
16156,6.6,239
16157,6.9,627
16158,6.9,1392
16159,6.5,773
16160,7.1,1415
16161,6,152
16162,5.4,68
16163,6,308
16164,6.8,127
16165,6.3,212
16166,8.3,445955
16167,3.5,17
16168,4.9,287
16169,7.5,11
16170,6.1,60
16171,6.3,175
16172,6.9,86
16173,6.8,70
16174,7,2184
16175,5.9,137
16176,6.6,136
16177,6.8,68
16178,6.4,473
16179,6.3,75
16180,6.4,283
16181,7.4,64
16182,6.4,405
16183,6.5,719
16184,6.7,1231
16185,7.1,12
16186,5.7,153
16187,5.9,75
16188,6.3,303
16189,5.4,81
16190,6.2,199
16191,6.3,63
16192,5.4,95
16193,5.5,88
16194,7.8,118
16195,6.1,64
16196,6.3,9
16197,5.7,127
16198,4.2,13
16199,6.3,69
16200,6.1,144
16201,4.7,56
16202,5.3,107
16203,6.3,452
16204,6.4,525
16205,5.4,62
16206,5.6,58
16207,7.4,13
16208,6.4,955
16209,6.9,1269
16210,6.7,14
16211,5.9,30
16212,6.2,27
16213,6.6,351
16214,6,41
16215,6.3,502
16216,5.3,134
16217,5.1,19
16218,7.2,11
16219,7.4,13
16220,6.1,1254
16221,5.3,82
16222,7.6,5219
16223,7.6,4452
16224,6.5,307
16225,6,43
16226,6.5,1935
16227,5.2,93
16228,4.6,16
16229,6.7,688
16230,6.4,194
16231,5.1,190
16232,5.6,40
16233,5.7,27
16234,6.3,132
16235,6.9,66
16236,6.6,54
16237,6.8,9309
16238,6.2,316
16239,6.3,359
16240,6.3,27
16241,7,8
16242,6.4,1127
16243,5.5,37
16244,5.6,149
16245,5.8,26
16246,7.2,134793
16247,7.7,511
16248,4.8,18
16249,7.1,1203
16250,6.8,20
16251,5.9,33
16252,7,36
16253,5.9,163
16254,6,145
16255,5.6,196
16256,6.6,536
16257,4.2,236
16258,6.2,266
16259,2.6,7
16260,6.7,25
16261,7.1,1594
16262,6.9,112
16263,6.8,9
16264,6,126
16265,7.1,75
16266,6.4,383
16267,6.2,26
16268,6.1,604
16269,5,65
16270,4.6,32
16271,5,73
16272,6.4,938
16273,6.5,142
16274,5.9,69
16275,6.3,220
16276,6,69
16277,3.2,11
16278,7.3,647
16279,5.7,36
16280,6.3,108
16281,6.5,1229
16282,6.6,171
16283,6.4,304
16284,6.2,102
16285,4.6,130
16286,5.2,33
16287,5.5,513
16288,5.7,63
16289,6.7,1373
16290,7.3,36
16291,6.4,260
16292,5.9,130
16293,5.5,78
16294,6.8,386
16295,7.1,33
16296,6.8,94
16297,6.5,255
16298,5.4,18
16299,5.3,161
16300,7.3,7024
16301,6.2,311
16302,6.6,56
16303,7.2,10
16304,4.6,25
16305,7.1,24
16306,6,80
16307,5.8,283
16308,6.5,294
16309,7.2,121
16310,6.4,37
16311,5.2,54
16312,4.8,35
16313,5.7,68
16314,5.8,102
16315,5.5,164
16316,5.8,112
16317,6.3,15
16318,4.6,28
16319,5.4,198
16320,5.8,38
16321,6.4,241
16322,7.1,22
16323,6.5,1157
16324,5.6,372
16325,7.2,2523
16326,6,38
16327,6.6,356
16328,4.8,11
16329,6.5,105
16330,6.2,1546
16331,6.7,588
16332,7.1,73
16333,6.8,315
16334,6.4,510
16335,7.1,32
16336,6.3,372
16337,6.5,614
16338,8,80
16339,6.6,45
16340,6.8,628
16341,6.1,325
16342,5.6,270
16343,6.6,275
16344,6,133
16345,6.1,1482
16346,7.1,4043
16347,5.8,215
16348,4.2,12
16349,6.8,65
16350,5.5,53
16351,5,61
16352,5.9,142
16353,6.5,13
16354,4.9,19
16355,6.9,1380
16356,6,8
16357,4.7,58
16358,6.1,12
16359,4.5,50
16360,6.8,62
16361,7,361
16362,6.3,201
16363,6.9,56
16364,4.6,26
16365,6,146
16366,5.1,74
16367,7.3,916
16368,6.5,16
16369,6,10
16370,4.1,105
16371,6.6,19
16372,7.4,3255
16373,6,48
16374,4.8,38
16375,6.9,325
16376,6.6,146
16377,5.2,16
16378,6.3,91
16379,7.6,6815
16380,5.5,23
16381,7,56
16382,6.5,760
16383,7,344
16384,7.5,17951
16385,6.2,148
16386,6.9,53
16387,5.9,58
16388,7.3,2609
16389,7.3,3908
16390,7.1,1053
16391,6,517
16392,6.6,1195
16393,6.9,1328
16394,6,876
16395,7.7,24834
16396,5.8,106
16397,6.7,287
16398,7.2,47
16399,5.5,53
16400,7.1,20
16401,5.9,18
16402,5.7,184
16403,5.9,201
16404,7.2,4996
16405,6.3,507
16406,6.4,28
16407,4.8,47
16408,6.3,138
16409,7.9,668
16410,5.5,59
16411,6.3,208
16412,5.5,67
16413,6.2,175
16414,7.3,22
16415,6.1,139
16416,6.5,194
16417,6.7,3105
16418,8,557
16419,6.1,139
16420,6.7,267
16421,6.6,236
16422,5.3,108
16423,5.2,2348
16424,6.6,56
16425,5.7,28
16426,5.7,11
16427,7.6,1676
16428,5.4,103
16429,7.1,88
16430,6.4,37
16431,5.7,179
16432,7,16
16433,5.8,189
16434,7,3250
16435,6.7,58
16436,6.8,213
16437,3.5,174
16438,5.6,132
16439,5.7,15
16440,6.2,520
16441,6.5,1668
16442,5.9,180
16443,4.4,42
16444,5.3,89
16445,6.8,41
16446,7.2,86
16447,5.2,2330
16448,5.3,191
16449,6.5,12
16450,6.5,489
16451,6.5,60
16452,5.7,245
16453,7,19
16454,5.6,6
16455,5.7,191
16456,6.8,57
16457,5.8,10
16458,6.2,290
16459,5.2,55
16460,6.7,19
16461,6.7,66
16462,7.1,1479
16463,6.4,1080
16464,7.7,22125
16465,5.7,279
16466,6,579
16467,6.1,156
16468,5.8,534
16469,7.3,338
16470,6.2,113
16471,7.4,98
16472,5,95
16473,6.9,63
16474,5.2,151
16475,5.4,51
16476,7.4,12
16477,6.6,29
16478,6.8,18
16479,5.9,35
16480,5.4,44
16481,5.8,162
16482,3.9,48
16483,7.8,13
16484,6.9,1736
16485,4.1,13
16486,5,12
16487,5,173
16488,6.8,70
16489,7.3,48
16490,6.6,20
16491,6.7,917
16492,6,49
16493,6.2,84
16494,7.9,12307
16495,6.2,126
16496,6.6,1187
16497,4.9,50
16498,3.7,13
16499,4.7,40
16500,5.6,40
16501,5.3,38
16502,6.3,36
16503,4.8,52
16504,5.7,81
16505,4.9,32
16506,6.1,311
16507,6.3,337
16508,6.1,442
16509,6,495
16510,7.4,3169
16511,6.6,540
16512,6.5,26
16513,4.7,21
16514,5.8,213
16515,6.3,831
16516,6.4,214
16517,4.3,23
16518,5.5,78
16519,5.2,143
16520,6.5,161
16521,6.7,601
16522,6.8,1410
16523,8,160768
16524,5.9,571
16525,6.4,15
16526,7.2,5898
16527,7.5,8308
16528,6,100
16529,6.5,30
16530,7.4,34
16531,6.1,1645
16532,5.8,26
16533,6.2,283
16534,6.1,34
16535,6.8,111
16536,6.2,52
16537,7.4,1463
16538,7.3,229
16539,6.6,638
16540,7.6,14007
16541,5.9,352
16542,8.4,17
16543,4.7,18
16544,5,75
16545,7.2,18
16546,5.7,16
16547,5.8,119
16548,5.8,8
16549,6,151
16550,6.6,1171
16551,5.4,35
16552,4.4,18
16553,5,46
16554,5.8,217
16555,7.7,1652
16556,7.1,171
16557,6.4,509
16558,5.8,202
16559,7.1,20
16560,6,54
16561,5.9,93
16562,6,670
16563,7.2,21
16564,6.7,1325
16565,5.5,45
16566,6.9,22
16567,6.3,12
16568,6.3,10798
16569,6.3,179
16570,6.5,69
16571,6.5,65
16572,6,323
16573,7.6,31
16574,5.9,362
16575,5,80
16576,5.8,37
16577,5.6,404
16578,7.4,29
16579,6.9,13
16580,7.1,14
16581,6.6,84
16582,6.4,24
16583,5.7,274
16584,5.7,307
16585,5.2,15
16586,5.8,175
16587,7.1,2449
16588,6.4,37
16589,6.4,79
16590,6.8,168
16591,5.9,276
16592,6.6,358
16593,6.7,529
16594,7.9,2181
16595,7,46
16596,6.2,138
16597,6,362
16598,7,162
16599,5.1,46
16600,6,218
16601,7.5,69
16602,5.9,25
16603,4.9,16
16604,6.6,271
16605,7.1,794
16606,5.8,182
16607,5.7,220
16608,4.7,28
16609,5.7,259
16610,6.4,151
16611,5.8,301
16612,6.1,17
16613,6.4,264
16614,6.5,647
16615,4.7,60
16616,5.5,83
16617,6.4,143
16618,6.8,156
16619,7,8
16620,6.7,1358
16621,6.6,95
16622,6.2,64
16623,6.2,522
16624,6.2,255
16625,6.8,1790
16626,6.8,25
16627,5.8,155
16628,6.5,13
16629,6.9,18
16630,5.2,33
16631,7.1,71
16632,7.8,819
16633,7.6,53
16634,6.2,303
16635,5.5,297
16636,5.8,268
16637,5.9,42
16638,6.2,108
16639,6.9,39
16640,6.2,33
16641,7.6,32
16642,4.3,25
16643,6.1,252
16644,6.2,222
16645,7.1,7493
16646,6.3,396
16647,6.2,11
16648,6.4,67
16649,6.4,170
16650,5.9,42
16651,7.3,18
16652,6.5,37
16653,6.8,36
16654,6.5,8
16655,6.5,182
16656,6.5,31
16657,7.2,1699
16658,4.7,19
16659,6.3,178
16660,5.3,20
16661,7.1,16
16662,5.4,303
16663,6.5,344
16664,6.8,9
16665,6.2,171
16666,4.3,47
16667,5.7,147
16668,5.9,215
16669,5.7,189
16670,6.4,414
16671,6.7,474
16672,6.3,175
16673,5.9,151
16674,5.1,32
16675,5.9,1946
16676,5,72
16677,5.3,41
16678,3.7,20
16679,6.8,147
16680,5.9,604
16681,5.7,295
16682,6.8,12
16683,6.6,166
16684,6.5,97
16685,6.1,123
16686,7.2,28
16687,6,70
16688,6.3,45
16689,5.8,535
16690,6.6,187
16691,6.4,1277
16692,7.3,115
16693,6.2,14
16694,4.9,50
16695,5.9,84
16696,4.4,14
16697,6.7,26
16698,6.7,88
16699,5.8,106
16700,6.5,106
16701,5.2,76
16702,6.8,3503
16703,7.2,564
16704,7.2,1368
16705,5.5,142
16706,6.1,65
16707,7.1,572
16708,6.5,80
16709,6.6,49
16710,4.1,13
16711,6.5,101
16712,5.7,70
16713,5.7,153
16714,6.2,172
16715,5.5,162
16716,5.4,59
16717,5.6,49
16718,5.8,97
16719,6.4,390
16720,4.7,47
16721,5.9,145
16722,5.9,178
16723,5.6,27
16724,6,525
16725,6.7,3169
16726,5.6,144
16727,5.8,29
16728,6.4,100
16729,5.8,200
16730,5.5,140
16731,5.8,130
16732,5.8,13
16733,6.2,69
16734,6.3,24
16735,7.3,71
16736,6.1,229
16737,5.8,334
16738,5.2,6
16739,6,18
16740,6.1,50
16741,6.8,21
16742,4.5,54
16743,7.2,10
16744,6.8,23
16745,6.3,22
16746,5.8,117
16747,7,61
16748,6.2,720
16749,5.7,499
16750,6.6,31
16751,6.7,55
16752,7.3,30
16753,6.3,34
16754,5.6,25
16755,6.9,21
16756,6.8,63
16757,5.9,72
16758,7.5,4071
16759,6.1,82
16760,4.6,67
16761,6.7,100
16762,6.7,173
16763,7.7,18780
16764,6,120
16765,5.4,191
16766,7.2,6443
16767,5.6,726
16768,6.6,2832
16769,6.9,14
16770,4.3,11
16771,6.4,187
16772,6.4,80
16773,6.1,134
16774,5,34
16775,6.9,2414
16776,5.9,256
16777,6.5,764
16778,5.7,198
16779,6.3,8
16780,6.3,90
16781,5.8,44
16782,5.2,41
16783,6.3,17
16784,5.6,139
16785,6.5,86
16786,6,142
16787,5.9,139
16788,5.7,46
16789,6.3,208
16790,6.2,597
16791,6.6,590
16792,5.6,24
16793,6.7,10
16794,6.4,426
16795,6.4,764
16796,5.4,26
16797,6.2,189
16798,5.6,170
16799,6.8,591
16800,7.4,455
16801,6.3,120
16802,5.4,13
16803,5.3,20
16804,7,400
16805,6.4,55
16806,6,108
16807,4.7,80
16808,5.5,70
16809,6.1,269
16810,5.3,1749
16811,6,264
16812,6,85
16813,5.9,14
16814,4.7,13
16815,5.3,41
16816,7.2,19
16817,5.7,272
16818,6.6,180
16819,5.8,32
16820,6,133
16821,7.2,3874
16822,4.9,16
16823,6,134
16824,7.9,27046
16825,7.1,1741
16826,5.6,980
16827,5.4,216
16828,4.7,185
16829,6.6,65
16830,5.3,142
16831,7.2,3215
16832,7.3,39689
16833,6.2,219
16834,7,1915
16835,4.4,93
16836,5.4,184
16837,6.3,123
16838,5.9,36
16839,6.8,15
16840,4.6,32
16841,6.6,57
16842,7,124
16843,6.6,240
16844,5.6,235
16845,6,270
16846,6.7,31
16847,6.4,3035
16848,6.6,526
16849,6.7,1356
16850,6.9,35
16851,7.2,4748
16852,6.7,881
16853,6.6,2798
16854,6.8,56
16855,5.8,123
16856,7.2,6506
16857,6.1,243
16858,4.9,105
16859,4.8,180
16860,6.5,1190
16861,6,187
16862,5.3,152
16863,5.8,86
16864,5.5,126
16865,6.4,335
16866,5.7,110
16867,6.2,39
16868,6.4,24
16869,6.4,105
16870,4.9,15
16871,6.8,35
16872,7,635
16873,6.3,336
16874,6.4,2427
16875,7.3,1331
16876,6.4,1140
16877,6.3,38
16878,6.4,27
16879,4.8,19
16880,6.8,3147
16881,5.3,21
16882,7.7,1515
16883,2.9,50
16884,6,158
16885,6.9,74
16886,5.8,81
16887,6.5,55
16888,7,344
16889,5.1,20
16890,7.2,861
16891,6.5,41
16892,6.3,223
16893,6,14
16894,6.2,143
16895,5.3,21
16896,4.6,20
16897,5.2,23
16898,5.7,27
16899,6,22
16900,5.1,106
16901,6.7,23
16902,6.2,1890
16903,5.5,67
16904,3.9,12
16905,6.2,222
16906,6,91
16907,6,41
16908,6.3,100
16909,7.2,555
16910,6.2,79
16911,6,265
16912,6.4,298
16913,6.5,516
16914,7.5,9
16915,4.9,10
16916,6.9,92
16917,5.2,14
16918,5.4,16
16919,6,98
16920,6.6,10
16921,6.3,129
16922,7,137
16923,6,20
16924,6.5,21
16925,5.8,11
16926,5.5,48
16927,6.3,19
16928,6.9,110
16929,5,73
16930,7.1,25
16931,7.6,1560
16932,6.1,128
16933,6.3,1089
16934,4.7,32
16935,5.6,54
16936,5.7,14
16937,6.3,289
16938,6,53
16939,6.1,168
16940,5.9,87
16941,5.3,203
16942,6.6,643
16943,7.1,32
16944,6.8,56
16945,6,65
16946,6.7,2979
16947,5.9,10
16948,6.5,1287
16949,6.2,51
16950,5.4,25
16951,6.7,1020
16952,6.2,50
16953,6.6,221
16954,6,151
16955,6.4,105
16956,6.1,158
16957,6.3,17
16958,6.8,73
16959,4.5,28
16960,7.2,28353
16961,7.2,3506
16962,6.2,62
16963,6.6,258
16964,6.5,91
16965,5.8,53
16966,3.9,25
16967,6.3,1485
16968,6.2,55
16969,5.8,737
16970,6,50
16971,6.7,2698
16972,6.3,76
16973,6.1,328
16974,5.4,23
16975,6.7,3219
16976,4.5,142
16977,7.7,81
16978,7.3,14
16979,6.6,32
16980,5.9,678
16981,7.2,20
16982,7.4,57
16983,4.8,82
16984,6.2,1288
16985,5.5,73
16986,6.3,53
16987,6.8,5129
16988,7.5,110
16989,5.9,152
16990,6.1,119
16991,6.5,452
16992,5.4,23
16993,6.4,123
16994,6.2,19
16995,7.1,104
16996,6.6,82
16997,6.9,65
16998,7.3,69
16999,6.4,622
17000,6.7,58
17001,5.4,12
17002,5.3,122
17003,7.1,4569
17004,4.4,16
17005,6,158
17006,4.5,15
17007,6.2,519
17008,5.6,290
17009,7.7,22
17010,6.5,580
17011,7.6,1788
17012,5.6,33
17013,6.9,358
17014,6.1,1541
17015,6.8,976
17016,5.7,69
17017,5.3,47
17018,4.8,164
17019,4.6,32
17020,6.8,35
17021,6.4,428
17022,5.7,109
17023,5.9,11
17024,5.4,34
17025,6.2,91
17026,7.3,3332
17027,7.2,40
17028,5.9,99
17029,6.8,92
17030,4.4,15
17031,7.1,75
17032,6.6,1596
17033,5.2,239
17034,6.6,173
17035,6.2,290
17036,4.3,12
17037,5.6,75
17038,7.3,146012
17039,7.7,2872
17040,6.2,115
17041,6.2,138
17042,5.3,139
17043,5.1,40
17044,6.1,2133
17045,6.2,113
17046,5.8,67
17047,7.3,22
17048,6.9,626
17049,6.7,10
17050,6.4,104
17051,5.8,122
17052,6.9,89
17053,6.2,468
17054,6.7,27
17055,6.3,96
17056,6.6,120
17057,6,294
17058,5.4,229
17059,6.7,1131
17060,6.4,1595
17061,7,933
17062,6,69
17063,5.9,23
17064,5.4,201
17065,7,48
17066,6.1,41
17067,4.3,1188
17068,6.7,4738
17069,7,1396
17070,6.1,344
17071,6,194
17072,6.5,278
17073,6.4,153
17074,4.5,24
17075,4.1,13
17076,7,15
17077,7.6,19
17078,7,16
17079,5.4,29
17080,5.9,79
17081,6.1,74
17082,5.1,238
17083,5.8,1114
17084,6.3,81
17085,5.4,18
17086,5.8,212
17087,6.1,56
17088,6.2,450
17089,5.3,1169
17090,7.7,1482
17091,6.1,23
17092,6.3,127
17093,5.9,112
17094,6.5,15
17095,7.4,1645
17096,5.9,204
17097,7,881
17098,6.4,28
17099,5.9,139
17100,6.1,39
17101,6,9
17102,7.3,455
17103,5.3,18
17104,6.1,473
17105,6.8,14
17106,4.9,113
17107,6.5,93
17108,5.8,62
17109,6.2,414
17110,6,49
17111,4.8,11
17112,6.6,190
17113,6.7,136
17114,6.4,1625
17115,6,49
17116,5.9,14
17117,6.3,66
17118,4.7,14
17119,8.5,576723
17120,6.6,48
17121,7.3,1170
17122,7,1376
17123,7.2,23960
17124,5.2,18
17125,7.6,2902
17126,6.1,22
17127,6.2,624
17128,6.8,93
17129,6.7,7
17130,6.9,212
17131,5.5,17
17132,6,6
17133,5.6,123
17134,6.8,56
17135,6.6,24
17136,6.7,60
17137,6.8,22
17138,5.2,53
17139,5.5,11
17140,5.3,68
17141,6.4,416
17142,5.7,8
17143,4.5,3283
17144,6.9,49
17145,6.5,335
17146,6.6,594
17147,6.6,77
17148,6,317
17149,5.2,58
17150,6.7,1564
17151,5.8,19
17152,5.5,15
17153,5.8,32
17154,7,30
17155,2.9,30
17156,6.1,239
17157,6.8,290
17158,5.9,12
17159,4.9,38
17160,4.8,7
17161,6,427
17162,4.4,225
17163,5.9,176
17164,6.1,538
17165,6,83
17166,5.9,208
17167,5.7,102
17168,6.9,2383
17169,6.5,47
17170,6.4,678
17171,5.6,72
17172,5.2,225
17173,5,35
17174,6.8,34
17175,6.1,240
17176,6.1,153
17177,7.7,1439
17178,5.1,71
17179,5.8,103
17180,5.7,64
17181,6.5,114
17182,5.8,100
17183,6,247
17184,6.7,790
17185,6.4,498
17186,6.8,529
17187,7.9,2153
17188,6.4,130
17189,7.1,1706
17190,5.4,30
17191,6.3,95
17192,6.5,116
17193,6.8,41
17194,6.2,223
17195,6.1,507
17196,6.4,277
17197,5.3,59
17198,6.4,769
17199,4.3,68
17200,5.3,13
17201,5.7,39
17202,5.5,94
17203,6.2,138
17204,6.8,384
17205,6.5,341
17206,7.2,2693
17207,6.9,327
17208,6.7,17
17209,7,82
17210,6.9,824
17211,6.1,677
17212,7.3,754
17213,6,96
17214,7.5,92
17215,5.8,267
17216,7,342
17217,6.7,1706
17218,5,7
17219,5.5,6
17220,6.4,1098
17221,6.4,926
17222,5,15
17223,4.8,10
17224,6.7,10
17225,4.5,17
17226,6.6,27
17227,6.1,27
17228,6.9,12
17229,5.4,47
17230,5.8,34
17231,4.7,143
17232,7.5,1290
17233,6.3,1079
17234,6.6,74
17235,7,1927
17236,6.4,101
17237,6.6,411
17238,6.8,165
17239,5.1,23
17240,5.8,201
17241,6.5,342
17242,5.3,126
17243,6.7,4040
17244,4.5,109
17245,6.2,443
17246,6.2,246
17247,7,3659
17248,5.4,200
17249,4.6,96
17250,6.8,309
17251,5.5,68
17252,5.3,193
17253,6.5,293
17254,7.4,1297
17255,4.9,186
17256,5.7,27
17257,7,740
17258,5.6,103
17259,5.6,21
17260,6.8,63
17261,4.5,43
17262,5.6,11
17263,7,10
17264,6.4,32
17265,6.6,67
17266,5.7,26
17267,7,111
17268,6.5,14
17269,6.6,793
17270,6.2,11
17271,6.1,8
17272,7.7,15
17273,4.5,71
17274,6.6,16
17275,6.6,121
17276,7.6,3834
17277,6.6,137
17278,6.9,1762
17279,7.3,139
17280,5.3,34
17281,6.4,44
17282,6.7,70
17283,6.2,118
17284,6.1,6590
17285,6.4,19
17286,6.8,56
17287,6.1,10
17288,6.2,45
17289,6.8,138
17290,7,9
17291,5.6,62
17292,6.9,60
17293,7,6862
17294,6.6,61
17295,6,238
17296,6.5,496
17297,6.1,142
17298,5.1,134
17299,5.9,48
17300,6,221
17301,6.5,1010
17302,5,15
17303,6,405
17304,6.2,48
17305,6.6,793
17306,6.8,88
17307,6.9,301
17308,6.3,202
17309,6.2,12
17310,7.2,24
17311,7.3,175
17312,4.4,49
17313,7.5,46
17314,6.2,49
17315,6.3,72
17316,5.1,44
17317,7,29
17318,7.1,1366
17319,7.2,832
17320,5.8,18
17321,5.2,48
17322,6.1,115
17323,6.5,110
17324,6.4,9
17325,6.8,14
17326,8.3,19
17327,6,30
17328,6.2,34
17329,5.2,21
17330,6.2,269
17331,6.4,150
17332,4.8,62
17333,7.2,58
17334,6.6,561
17335,5.9,770
17336,5.8,305
17337,6.2,61
17338,6.1,589
17339,5.9,49
17340,5.2,22
17341,6.5,54
17342,4.6,117
17343,7.8,60
17344,6.4,959
17345,4.8,352
17346,5.3,116
17347,8,19
17348,7,560
17349,7.3,16173
17350,6.6,84
17351,7.1,73
17352,6.5,93
17353,6.3,102
17354,5.7,139
17355,4.8,35
17356,7.3,625
17357,5.2,35
17358,8.1,12
17359,6.8,1185
17360,7.1,1181
17361,7,1132
17362,7,89
17363,6.5,197
17364,5.3,37
17365,7.3,21
17366,6,100
17367,7.1,8677
17368,5.7,527
17369,5.4,198
17370,5.2,45
17371,6.9,20
17372,5.6,200
17373,6.6,262
17374,6.3,1412
17375,7.3,4944
17376,7.2,6060
17377,6.2,7
17378,7,398
17379,5.5,50
17380,5.1,66
17381,4.4,10
17382,6,2413
17383,5.7,112
17384,6,331
17385,5.5,75
17386,5.6,91
17387,4.9,40
17388,6.1,160
17389,6.5,25
17390,4.5,58
17391,6.3,747
17392,5.2,32
17393,6.9,43
17394,5.2,111
17395,5.8,49
17396,6.8,825
17397,6.2,290
17398,5.5,113
17399,6.5,4457
17400,7.2,914
17401,5.9,122
17402,6.3,518
17403,5.6,24
17404,6.7,4364
17405,3.7,207
17406,6,97
17407,6.1,268
17408,6.7,88
17409,5.2,42
17410,7.7,146
17411,6.1,39
17412,6.7,2937
17413,5.8,23
17414,6.6,31
17415,6.4,153
17416,6.8,1094
17417,5.7,19
17418,5.4,121
17419,6.4,51
17420,5.2,36
17421,7.5,4630
17422,7.8,24
17423,4.2,93
17424,6.3,39
17425,5.3,30
17426,5.8,247
17427,5,68
17428,4.7,15
17429,6.6,47
17430,6.3,19
17431,6.3,52
17432,5.7,671
17433,6.7,188
17434,6.3,699
17435,6.2,204
17436,5.8,19
17437,7.3,2901
17438,5.7,48
17439,5,226
17440,4.2,30
17441,7.3,16
17442,6.7,61
17443,5.2,536
17444,6.1,41
17445,6.4,21
17446,6.3,225
17447,6.2,243
17448,6.6,1798
17449,5.3,36
17450,5.8,127
17451,7.2,11
17452,6,62
17453,4.8,29
17454,4.2,11
17455,5.3,617
17456,6.3,33
17457,7.6,431
17458,5.8,139
17459,6.2,33
17460,6.1,29
17461,4.9,35
17462,7.4,27
17463,5.4,24
17464,4.9,32
17465,6.2,157
17466,5.6,219
17467,6.4,372
17468,6.4,22
17469,6.9,609
17470,4,55
17471,5.3,75
17472,5.9,32
17473,6.2,142
17474,4.6,44
17475,5.2,477
17476,6.6,29
17477,3.5,1817
17478,5.8,61
17479,5.8,15
17480,7,868
17481,7.6,25388
17482,6.8,431
17483,7.4,1643
17484,6.2,446
17485,7.4,7135
17486,6.6,1365
17487,6.7,182
17488,7.2,31
17489,5.8,47
17490,5.4,22
17491,6.5,98
17492,6.2,20
17493,6.6,642
17494,5.8,101
17495,4.9,31
17496,6.8,12
17497,5.2,287
17498,5.8,40
17499,6.9,161
17500,6.6,1578
17501,6.5,164
17502,5.6,115
17503,6.4,201
17504,6.3,40
17505,5.7,217
17506,6.1,26
17507,7.3,275
17508,6.7,31
17509,7.3,402
17510,5.6,169
17511,5.9,123
17512,5.8,228
17513,6.1,340
17514,7.8,17
17515,6.5,84
17516,4.8,60
17517,6.2,38
17518,5.6,232
17519,6.1,244
17520,6.1,216
17521,6.5,934
17522,6.6,76
17523,5.6,46
17524,6.3,567
17525,5.3,86
17526,7,34
17527,4.9,189
17528,6.4,177
17529,5.4,22
17530,6.7,827
17531,6.2,19
17532,4.9,49
17533,6.8,1996
17534,6.5,13
17535,6.7,256
17536,5.9,14
17537,5.7,291
17538,5.3,41
17539,6.6,22
17540,4.6,101
17541,5.7,529
17542,7.6,18275
17543,6.4,56
17544,6.2,194
17545,5.5,3504
17546,6,13
17547,6.3,262
17548,7.6,13
17549,7,1444
17550,7.5,517
17551,5.6,302
17552,6.2,807
17553,6.1,48
17554,7,1594
17555,5.4,79
17556,5.9,209
17557,5.6,362
17558,6.8,12
17559,6.3,364
17560,6,313
17561,6.8,756
17562,6.2,11
17563,5.8,32
17564,6.3,43
17565,6.5,30
17566,5.7,408
17567,6.8,279
17568,5.9,97
17569,6.2,783
17570,6.2,1544
17571,6.4,56
17572,5.8,85
17573,6.3,181
17574,6.1,40
17575,7.2,388
17576,7,140
17577,5.7,30
17578,6.3,59
17579,5.6,153
17580,6.5,16
17581,5.8,55
17582,6.1,12
17583,7.9,17649
17584,6.4,125
17585,5.8,42
17586,6.1,123
17587,4.7,30
17588,7,171
17589,3.9,30
17590,6.8,1063
17591,5.4,112
17592,6.3,163
17593,6.4,3030
17594,5.6,175
17595,7,2341
17596,6.5,35
17597,5.1,61
17598,5.8,16
17599,6.8,1060
17600,6.1,56
17601,7.6,7868
17602,7.2,46
17603,5.5,83
17604,6.3,61
17605,6.7,74
17606,6.2,21
17607,5.8,188
17608,5.3,27
17609,7.5,12202
17610,5.9,515
17611,5.8,274
17612,5.5,48
17613,6.8,2333
17614,6.9,14
17615,7.7,107
17616,6.4,29
17617,7.3,168
17618,6.9,27
17619,5.6,185
17620,7.7,91
17621,5.3,202
17622,7.1,72
17623,4.8,7
17624,7,650
17625,5.1,104
17626,5.6,269
17627,6.7,174
17628,5.8,103
17629,5.9,18
17630,6.4,1370
17631,6.9,343
17632,6.5,404
17633,5,17
17634,6.3,250
17635,6.1,192
17636,6.7,30
17637,5.4,205
17638,6.5,92
17639,6.1,34
17640,5.1,50
17641,7,2279
17642,4.6,37
17643,7.6,11250
17644,6.5,46
17645,2.6,12
17646,6.5,30
17647,4.6,80
17648,5.8,537
17649,4.5,168
17650,7.3,1291
17651,7.8,1232
17652,7.1,31
17653,7.5,478
17654,5.9,57
17655,7.3,42
17656,6.4,380
17657,7,107
17658,6.3,31
17659,5.7,20
17660,7.9,7901
17661,4.9,50
17662,7.2,69
17663,3.4,664
17664,6.6,24
17665,6.6,3364
17666,4.8,25
17667,6.8,184
17668,5.4,49
17669,6,65
17670,6.3,1783
17671,6.4,123
17672,6.5,1666
17673,5.4,50
17674,6.9,78
17675,6.5,98
17676,6.4,22
17677,6.6,915
17678,6,1243
17679,5.8,121
17680,7,5527
17681,6.4,90
17682,6.6,129
